tau_min,tau_max,fir,latency_med,latency_p95,latency_mean,n_interrupted,n_holds,n_changes
0.15000000000000002,1.6000000000000005,0.20235849056603775,0.9712160751223567,1.4317571739107378,0.9789332923584267,858,4240,1262
0.20000000000000004,1.6000000000000005,0.2,0.9928982794284824,1.4375586506724365,1.0003493857253776,848,4240,1262
0.1,1.7000000000000006,0.19410377358490566,1.0061694622039798,1.5143527436256417,1.0146850122575741,823,4240,1262
0.15000000000000002,1.7000000000000006,0.19080188679245283,1.0278516665101054,1.5201542203873404,1.036101105624525,809,4240,1262
0.20000000000000004,1.7000000000000006,0.18820754716981133,1.0495338708162312,1.5259556971490391,1.0575171989914758,798,4240,1262
0.1,1.8000000000000005,0.18372641509433962,1.0628050535917284,1.6027497901022443,1.0718528255236723,779,4240,1262
0.15000000000000002,1.8000000000000005,0.18231132075471698,1.084487257897854,1.6085512668639426,1.0932689188906233,773,4240,1262
0.20000000000000004,1.8000000000000005,0.17971698113207546,1.1061694622039797,1.6143527436256415,1.114685012257574,762,4240,1262
0.1,1.9000000000000006,0.17547169811320754,1.1194406449794774,1.691146836578847,1.1290206387897708,744,4240,1262
0.15000000000000002,1.9000000000000006,0.1731132075471698,1.141122849285603,1.6969483133405454,1.150436732156722,734,4240,1262
0.20000000000000004,1.9000000000000006,0.1712264150943396,1.1628050535917285,1.7027497901022444,1.1718528255236726,726,4240,1262
0.1,2.0000000000000004,0.16627358490566038,1.176076236367226,1.7795438830554493,1.1861884520558692,705,4240,1262
0.15000000000000002,2.0000000000000004,0.1632075471698113,1.1977584406733515,1.785345359817148,1.2076045454228201,692,4240,1262
0.20000000000000004,2.0000000000000004,0.16179245283018867,1.2194406449794772,1.7911468365788468,1.229020638789771,686,4240,1262
0.1,2.1000000000000005,0.15754716981132075,1.2327118277549747,1.867940929532052,1.2433562653219674,668,4240,1262
0.15000000000000002,2.1000000000000005,0.1554245283018868,1.2543940320611005,1.8737424062937507,1.2647723586889186,659,4240,1262
0.20000000000000004,2.1000000000000005,0.1544811320754717,1.276076236367226,1.8795438830554494,1.2861884520558693,655,4240,1262
0.1,2.2000000000000006,0.14952830188679245,1.2893474191427234,1.9563379760086546,1.300524078588066,634,4240,1262
0.15000000000000002,2.2000000000000006,0.1471698113207547,1.311029623448849,1.9621394527703533,1.3219401719550168,624,4240,1262
0.20000000000000004,2.2000000000000006,0.1455188679245283,1.3327118277549745,1.9679409295320518,1.3433562653219675,617,4240,1262
0.1,2.3000000000000007,0.14339622641509434,1.3459830105304722,2.0447350224852574,1.3576918918541645,608,4240,1262
0.15000000000000002,2.3000000000000007,0.14245283018867924,1.367665214836598,2.050536499246956,1.3791079852211152,604,4240,1262
0.30000000000000004,2.2000000000000006,0.14221698113207548,1.376076236367226,1.9795438830554495,1.3861884520558692,603,4240,1262
